Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201607,July 2016,6,1,1,Imports,376,Israel,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1527000,,,0
HS,2016,201607,July 2016,6,1,1,Imports,376,Israel,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1486000,,,0
HS,2016,201607,July 2016,6,1,1,Imports,376,Israel,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,596000,,,0
HS,2016,201607,July 2016,6,1,1,Imports,376,Israel,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2740000,,,0
HS,2016,201607,July 2016,6,1,2,Exports,376,Israel,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1000,,,0
HS,2016,201607,July 2016,6,1,2,Exports,376,Israel,,156,China,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2000,,,0
HS,2016,201607,July 2016,6,1,2,Exports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,3000,,,0
HS,2016,201608,August 2016,6,1,1,Imports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,7408000,,,0
HS,2016,201608,August 2016,6,1,1,Imports,376,Israel,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2000,,,0
HS,2016,201608,August 2016,6,1,1,Imports,376,Israel,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1840000,,,0
HS,2016,201608,August 2016,6,1,1,Imports,376,Israel,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2758000,,,0
HS,2016,201608,August 2016,6,1,1,Imports,376,Israel,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,279000,,,0
HS,2016,201608,August 2016,6,1,1,Imports,376,Israel,,392,Japan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,25000,,,0
HS,2016,201608,August 2016,6,1,1,Imports,376,Israel,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,556000,,,0
HS,2016,201608,August 2016,6,1,1,Imports,376,Israel,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1948000,,,0
HS,2016,201608,August 2016,6,1,2,Exports,376,Israel,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,219000,,,0
HS,2016,201608,August 2016,6,1,2,Exports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,219000,,,0
HS,2016,201609,September 2016,6,1,1,Imports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,9656000,,,0
HS,2016,201609,September 2016,6,1,1,Imports,376,Israel,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1020000,,,0
HS,2016,201609,September 2016,6,1,1,Imports,376,Israel,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,19000,,,0
HS,2016,201609,September 2016,6,1,1,Imports,376,Israel,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,180000,,,0
HS,2016,201609,September 2016,6,1,1,Imports,376,Israel,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,4041000,,,0
HS,2016,201609,September 2016,6,1,1,Imports,376,Israel,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,115000,,,0
HS,2016,201609,September 2016,6,1,1,Imports,376,Israel,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,4281000,,,0
HS,2016,201609,September 2016,6,1,2,Exports,376,Israel,,899,"Areas, nes",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1000,,,0
HS,2016,201609,September 2016,6,1,2,Exports,376,Israel,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,310000,,,0
HS,2016,201609,September 2016,6,1,2,Exports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,311000,,,0
HS,2016,201610,October 2016,6,1,1,Imports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,3070000,,,0
HS,2016,201610,October 2016,6,1,1,Imports,376,Israel,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,3000,,,0
HS,2016,201610,October 2016,6,1,1,Imports,376,Israel,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1034000,,,0
HS,2016,201610,October 2016,6,1,1,Imports,376,Israel,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,42000,,,0
HS,2016,201610,October 2016,6,1,1,Imports,376,Israel,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1117000,,,0
HS,2016,201610,October 2016,6,1,1,Imports,376,Israel,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,433000,,,0
HS,2016,201610,October 2016,6,1,1,Imports,376,Israel,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,441000,,,0
HS,2016,201610,October 2016,6,1,2,Exports,376,Israel,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,641000,,,0
HS,2016,201610,October 2016,6,1,2,Exports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,641000,,,0
HS,2016,201611,November 2016,6,1,1,Imports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,7482000,,,0
HS,2016,201611,November 2016,6,1,1,Imports,376,Israel,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1449000,,,0
HS,2016,201611,November 2016,6,1,1,Imports,376,Israel,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1582000,,,0
HS,2016,201611,November 2016,6,1,1,Imports,376,Israel,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2623000,,,0
HS,2016,201611,November 2016,6,1,1,Imports,376,Israel,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1828000,,,0
HS,2016,201611,November 2016,6,1,2,Exports,376,Israel,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,430000,,,0
HS,2016,201611,November 2016,6,1,2,Exports,376,Israel,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,601000,,,0
HS,2016,201611,November 2016,6,1,2,Exports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1031000,,,0
HS,2016,201612,December 2016,6,1,1,Imports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,3267000,,,0
HS,2016,201612,December 2016,6,1,1,Imports,376,Israel,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1741000,,,0
HS,2016,201612,December 2016,6,1,1,Imports,376,Israel,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,740000,,,0
HS,2016,201612,December 2016,6,1,1,Imports,376,Israel,,752,Sweden,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,58000,,,0
HS,2016,201612,December 2016,6,1,1,Imports,376,Israel,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,85000,,,0
HS,2016,201612,December 2016,6,1,1,Imports,376,Israel,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,643000,,,0
HS,2016,201612,December 2016,6,1,2,Exports,376,Israel,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,327000,,,0
HS,2016,201612,December 2016,6,1,2,Exports,376,Israel,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,327000,,,0
